customer_created_time,customer_active_until,customer_status,customer_id
12/11/18 10:37 am,8/4/19 7:40 am,2,1969
12/11/18 10:37 am,8/4/19 7:40 am,2,1661
12/11/18 10:37 am,8/4/19 7:40 am,2,1853
12/11/18 10:37 am,8/4/19 7:40 am,2,1885
12/11/18 10:37 am,8/4/19 7:40 am,2,1765
12/11/18 10:37 am,8/4/19 7:40 am,2,1925
12/11/18 10:37 am,8/4/19 7:40 am,2,1849
12/11/18 10:37 am,8/4/19 7:40 am,2,1913
12/11/18 10:37 am,8/4/19 7:40 am,2,1921
12/11/18 10:37 am,8/4/19 7:40 am,2,1973
12/11/18 10:37 am,8/4/19 7:40 am,2,1833
12/11/18 10:37 am,8/4/19 7:40 am,2,1945
12/11/18 10:37 am,8/4/19 7:40 am,2,1905
12/11/18 10:37 am,8/4/19 7:40 am,2,1985
12/11/18 10:37 am,8/4/19 7:40 am,2,1741
12/11/18 10:37 am,8/4/19 7:40 am,2,1869
12/11/18 10:37 am,8/4/19 7:40 am,2,1981
12/11/18 10:37 am,8/4/19 7:40 am,2,1813
12/11/18 10:37 am,8/4/19 7:40 am,2,1909
12/11/18 10:37 am,8/4/19 7:40 am,2,1865
12/11/18 10:37 am,8/4/19 7:40 am,2,1681
12/11/18 10:37 am,8/4/19 7:40 am,2,1761
12/11/18 10:37 am,8/4/19 7:40 am,2,1953
2/8/19 10:34 am,8/4/19 7:40 am,2,1977
12/11/18 10:37 am,8/4/19 7:40 am,2,1917
12/11/18 10:37 am,8/4/19 7:40 am,2,1717
12/11/18 10:37 am,8/4/19 7:40 am,2,1649
12/11/18 10:37 am,8/4/19 7:40 am,2,1665
12/11/18 10:37 am,8/4/19 7:40 am,2,1777
12/11/18 10:37 am,8/4/19 7:40 am,2,1873
12/11/18 10:37 am,8/4/19 7:40 am,2,1837
12/11/18 10:37 am,8/4/19 7:40 am,2,1749
12/11/18 10:37 am,8/4/19 7:40 am,2,1781
12/11/18 10:37 am,8/4/19 7:40 am,2,1797
12/11/18 10:37 am,8/4/19 7:40 am,2,1829
12/11/18 10:37 am,8/4/19 7:40 am,2,1801
12/11/18 10:37 am,8/4/19 7:40 am,2,1881
12/11/18 10:37 am,8/4/19 7:40 am,2,1725
12/11/18 10:37 am,8/4/19 7:40 am,2,1621
12/11/18 10:37 am,8/4/19 7:40 am,2,1701
12/11/18 10:37 am,8/4/19 7:40 am,2,1877
12/11/18 10:37 am,8/4/19 7:40 am,2,1957
12/11/18 10:37 am,8/4/19 7:40 am,2,1689
12/11/18 10:37 am,8/4/19 7:40 am,2,1809
12/11/18 10:37 am,8/4/19 7:40 am,2,1937
12/11/18 10:37 am,8/4/19 7:40 am,2,1841
12/11/18 10:37 am,8/4/19 7:40 am,2,1889
2/8/19 10:31 am,8/4/19 7:40 am,2,1669
12/11/18 10:37 am,8/4/19 7:40 am,2,1757
12/11/18 10:37 am,8/4/19 7:40 am,2,1773
12/11/18 10:37 am,8/4/19 7:40 am,2,1625
12/11/18 10:37 am,8/4/19 7:40 am,2,1769
2/8/19 10:32 am,8/4/19 7:40 am,2,1653
8/4/19 7:40 am,8/20/19 7:21 am,2,1629
8/4/19 7:40 am,8/20/19 12:20 pm,2,1633
8/4/19 7:40 am,8/20/19 11:37 am,2,1697
8/4/19 7:40 am,8/20/19 7:08 am,2,2009
8/4/19 7:40 am,8/20/19 7:14 am,2,2005
8/4/19 7:40 am,8/20/19 6:51 am,2,1845
8/4/19 7:40 am,8/20/19 7:08 am,2,1745
8/4/19 7:40 am,8/20/19 7:14 am,2,2013
8/4/19 7:40 am,8/20/19 12:20 pm,2,1645
8/4/19 7:40 am,8/20/19 11:37 am,2,1709
8/4/19 7:40 am,8/20/19 7:08 am,2,1997
8/4/19 7:40 am,8/20/19 12:11 pm,2,1929
8/4/19 7:40 am,8/20/19 11:37 am,2,1729
8/4/19 7:40 am,8/20/19 11:08 am,2,1817
8/4/19 7:40 am,8/20/19 7:14 am,2,2001
8/4/19 7:40 am,8/20/19 12:20 pm,2,1637
8/4/19 7:40 am,8/20/19 7:08 am,2,1673
8/4/19 7:40 am,8/20/19 7:02 am,2,1965
8/4/19 7:40 am,8/20/19 11:08 am,2,1933
8/4/19 7:40 am,8/20/19 11:08 am,2,1677
8/4/19 7:40 am,8/20/19 12:38 pm,2,1657
8/4/19 7:40 am,8/20/19 11:37 am,2,1705
8/4/19 7:40 am,8/20/19 1:06 pm,2,1753
8/4/19 7:40 am,8/20/19 12:57 pm,2,1993
8/4/19 7:40 am,8/20/19 11:37 am,2,1685
8/4/19 7:40 am,8/20/19 11:37 am,2,1737
8/4/19 7:40 am,8/20/19 11:37 am,2,1721
8/4/19 7:40 am,8/20/19 11:08 am,2,1821
8/4/19 7:40 am,8/20/19 11:37 am,2,1733
8/4/19 7:40 am,8/20/19 11:37 am,2,1693
8/4/19 7:40 am,8/20/19 11:37 am,2,1717
8/4/19 7:40 am,8/20/19 12:20 pm,2,1649
8/4/19 7:40 am,8/20/19 1:10 pm,2,1777
8/4/19 7:40 am,8/20/19 6:51 am,2,1873
8/4/19 7:40 am,8/20/19 12:55 pm,2,1665
8/4/19 7:40 am,8/20/19 6:57 am,2,1917
8/4/19 7:40 am,8/20/19 6:57 am,2,1913
8/4/19 7:40 am,8/20/19 6:57 am,2,1921
8/4/19 7:40 am,8/20/19 1:06 pm,2,1765
8/4/19 7:40 am,8/20/19 6:57 am,2,1925
8/4/19 7:40 am,8/20/19 11:04 am,2,1661
8/4/19 7:40 am,8/20/19 6:51 am,2,1853
8/4/19 7:40 am,8/20/19 6:51 am,2,1885
8/4/19 7:40 am,8/20/19 6:51 am,2,1849
8/4/19 7:40 am,8/20/19 6:57 am,2,1937
8/4/19 7:40 am,8/20/19 11:37 am,2,1725
8/4/19 7:40 am,8/20/19 11:37 am,2,1701
8/4/19 7:40 am,8/20/19 6:51 am,2,1957
8/4/19 7:40 am,8/20/19 1:10 pm,2,1809
8/4/19 7:40 am,8/20/19 6:51 am,2,1877
8/4/19 7:40 am,8/20/19 11:37 am,2,1689
8/4/19 7:40 am,8/20/19 6:51 am,2,1621
8/4/19 7:40 am,8/20/19 10:21 am,2,1949
8/4/19 7:40 am,8/20/19 1:06 pm,2,1757
8/4/19 7:40 am,8/20/19 6:51 am,2,1625
8/4/19 7:40 am,8/20/19 1:06 pm,2,1769
8/4/19 7:40 am,8/20/19 1:10 pm,2,1773
8/4/19 7:40 am,8/20/19 12:38 pm,2,1653
8/4/19 7:40 am,8/20/19 6:51 am,2,1985
8/4/19 7:40 am,8/20/19 6:57 am,2,1905
8/4/19 7:40 am,8/20/19 6:51 am,2,1973
8/4/19 7:40 am,8/20/19 6:51 am,2,1833
8/4/19 7:40 am,8/20/19 6:57 am,2,1945
8/4/19 7:40 am,8/20/19 6:51 am,2,1977
8/4/19 7:40 am,8/20/19 6:51 am,2,1865
8/4/19 7:40 am,8/20/19 11:37 am,2,1741
8/4/19 7:40 am,8/20/19 6:57 am,2,1909
8/4/19 7:40 am,8/20/19 6:51 am,2,1981
8/4/19 7:40 am,8/20/19 7:08 am,2,1813
8/4/19 7:40 am,8/20/19 6:51 am,2,1953
8/4/19 7:40 am,8/20/19 11:08 am,2,1681
8/4/19 7:40 am,8/20/19 6:51 am,2,1869
8/4/19 7:40 am,8/20/19 1:06 pm,2,1761
8/4/19 7:40 am,8/20/19 6:51 am,2,1889
8/4/19 7:40 am,8/20/19 6:51 am,2,1841
8/4/19 7:40 am,8/20/19 7:14 am,2,1669
8/4/19 7:40 am,8/20/19 6:51 am,2,1837
8/4/19 7:40 am,8/20/19 6:51 am,2,1881
8/4/19 7:40 am,8/20/19 6:51 am,2,1829
8/4/19 7:40 am,8/20/19 1:10 pm,2,1797
8/4/19 7:40 am,8/20/19 1:10 pm,2,1801
8/4/19 7:40 am,8/20/19 1:10 pm,2,1781
8/4/19 7:40 am,8/20/19 1:06 pm,2,1749
8/4/19 7:40 am,8/20/19 6:51 am,2,1893
8/4/19 7:40 am,8/20/19 6:57 am,2,1941
8/4/19 7:40 am,8/20/19 6:57 am,2,1901
8/4/19 7:40 am,8/20/19 1:10 pm,2,1793
8/4/19 7:40 am,8/20/19 6:51 am,2,1861
8/4/19 7:40 am,8/20/19 1:06 pm,2,1785
8/4/19 7:40 am,8/20/19 6:51 am,2,1961
8/4/19 7:40 am,8/20/19 6:51 am,2,1989
8/4/19 7:40 am,8/20/19 6:51 am,2,1969
8/4/19 7:40 am,8/21/19 12:11 pm,2,1641
8/4/19 7:40 am,8/21/19 7:21 am,2,1897
8/4/19 7:40 am,8/21/19 7:24 am,2,1857
8/4/19 7:40 am,8/21/19 7:25 am,2,1825
8/4/19 7:40 am,8/21/19 3:36 pm,2,1789
8/20/19 12:57 pm,8/21/19 2:48 pm,2,1993
8/20/19 11:37 am,8/21/19 9:47 am,2,1733
8/20/19 12:20 pm,8/21/19 12:18 pm,2,1645
8/20/19 7:08 am,8/21/19 7:50 am,2,1673
8/20/19 11:37 am,8/21/19 9:55 am,2,1697
8/20/19 7:08 am,8/21/19 7:55 am,2,1745
8/20/19 12:20 pm,8/21/19 12:16 pm,2,1637
8/20/19 1:06 pm,8/21/19 3:26 pm,2,1765
8/20/19 7:21 am,8/21/19 8:11 am,2,1629
8/20/19 7:14 am,8/21/19 7:57 am,2,2013
8/20/19 11:08 am,8/21/19 8:40 am,2,1933
8/20/19 11:08 am,8/21/19 8:42 am,2,1677
8/20/19 12:11 pm,8/21/19 11:40 am,2,1929
8/20/19 6:51 am,8/21/19 7:16 am,2,1845
8/20/19 7:14 am,8/21/19 8:00 am,2,2005
8/20/19 11:08 am,8/21/19 8:36 am,2,1817
8/20/19 7:14 am,8/21/19 7:56 am,2,2001
8/20/19 7:02 am,8/21/19 7:40 am,2,1965
8/20/19 7:08 am,8/21/19 7:53 am,2,1997
8/20/19 11:37 am,8/21/19 9:53 am,2,1729
8/20/19 1:10 pm,8/21/19 3:40 pm,2,1809
8/20/19 11:37 am,8/21/19 9:49 am,2,1709
8/20/19 7:08 am,8/21/19 7:50 am,2,2009
8/20/19 11:37 am,8/21/19 9:56 am,2,1721
8/20/19 1:06 pm,8/21/19 3:24 pm,2,1753
8/20/19 11:37 am,8/21/19 9:56 am,2,1693
8/20/19 12:20 pm,8/21/19 12:11 pm,2,1633
8/20/19 11:37 am,8/21/19 9:48 am,2,1685
8/20/19 11:37 am,8/21/19 9:56 am,2,1705
8/20/19 11:08 am,8/21/19 8:46 am,2,1821
8/20/19 12:38 pm,8/21/19 1:09 pm,2,1657
8/20/19 11:37 am,8/21/19 9:49 am,2,1737
8/20/19 12:55 pm,8/21/19 2:36 pm,2,1665
8/20/19 6:51 am,8/21/19 7:23 am,2,1953
8/20/19 6:51 am,8/21/19 7:21 am,2,1837
8/20/19 1:06 pm,8/21/19 3:26 pm,2,1757
8/20/19 6:51 am,8/21/19 7:15 am,2,1853
8/20/19 6:51 am,8/21/19 7:21 am,2,1889
8/20/19 6:51 am,8/21/19 7:17 am,2,1625
8/20/19 6:51 am,8/21/19 7:18 am,2,1981
8/20/19 7:08 am,8/21/19 7:52 am,2,1813
8/20/19 6:51 am,8/21/19 7:17 am,2,1957
8/20/19 1:10 pm,8/21/19 3:40 pm,2,1781
8/20/19 11:04 am,8/21/19 8:36 am,2,1661
8/20/19 6:51 am,8/21/19 7:22 am,2,1973
8/20/19 6:51 am,8/21/19 7:21 am,2,1893
8/20/19 6:51 am,8/21/19 7:24 am,2,1865
8/20/19 11:37 am,8/21/19 9:53 am,2,1741
8/20/19 6:57 am,8/21/19 7:29 am,2,1913
8/20/19 11:08 am,8/21/19 8:37 am,2,1681
8/20/19 1:06 pm,8/21/19 3:29 pm,2,1761
8/20/19 6:57 am,8/21/19 7:26 am,2,1941
8/20/19 11:37 am,8/21/19 9:50 am,2,1717
8/20/19 12:20 pm,8/21/19 12:15 pm,2,1649
8/20/19 6:51 am,8/21/19 7:15 am,2,1881
8/20/19 6:57 am,8/21/19 7:32 am,2,1921
8/20/19 6:57 am,8/21/19 7:28 am,2,1937
8/20/19 6:57 am,8/21/19 7:29 am,2,1901
8/20/19 11:37 am,8/21/19 9:51 am,2,1701
8/20/19 1:10 pm,8/21/19 3:41 pm,2,1777
8/20/19 6:51 am,8/21/19 7:21 am,2,1829
8/20/19 6:57 am,8/21/19 7:33 am,2,1905
8/20/19 6:51 am,8/21/19 7:19 am,2,1985
8/20/19 1:06 pm,8/21/19 3:23 pm,2,1785
8/20/19 1:10 pm,8/21/19 3:41 pm,2,1801
8/20/19 1:10 pm,8/21/19 3:41 pm,2,1797
8/20/19 6:51 am,8/21/19 7:16 am,2,1977
8/20/19 1:06 pm,8/21/19 3:30 pm,2,1769
8/20/19 6:57 am,8/21/19 7:32 am,2,1925
8/20/19 11:37 am,8/21/19 9:49 am,2,1689
8/20/19 6:51 am,8/21/19 7:24 am,2,1873
8/20/19 1:06 pm,8/21/19 3:26 pm,2,1749
8/20/19 6:51 am,8/21/19 7:23 am,2,1833
8/20/19 10:21 am,8/21/19 7:29 am,2,1949
8/20/19 6:51 am,8/21/19 7:22 am,2,1621
8/20/19 6:51 am,8/21/19 7:24 am,2,1861
8/20/19 11:37 am,8/21/19 9:48 am,2,1725
8/20/19 6:57 am,8/21/19 7:28 am,2,1909
8/20/19 1:10 pm,8/21/19 3:36 pm,2,1793
8/20/19 6:51 am,8/21/19 7:17 am,2,1989
8/20/19 6:51 am,8/21/19 7:21 am,2,1885
8/20/19 6:57 am,8/21/19 7:34 am,2,1945
8/20/19 6:51 am,8/21/19 7:18 am,2,1869
8/20/19 6:57 am,8/21/19 7:34 am,2,1917
8/20/19 12:38 pm,8/21/19 1:05 pm,2,1653
8/20/19 6:51 am,8/21/19 7:15 am,2,1961
8/20/19 6:51 am,8/21/19 7:23 am,2,1841
8/20/19 6:51 am,8/21/19 7:23 am,2,1969
8/20/19 7:14 am,8/21/19 8:06 am,2,1669
8/20/19 6:51 am,8/21/19 7:21 am,2,1849
8/20/19 6:51 am,8/21/19 7:21 am,2,1877
8/20/19 1:10 pm,8/21/19 3:34 pm,2,1773
8/21/19 9:47 am,,1,1733
8/21/19 2:48 pm,,1,1993
8/21/19 9:55 am,,1,1697
8/21/19 8:00 am,,1,2005
8/21/19 9:49 am,,1,1709
8/21/19 8:36 am,,1,1817
8/21/19 11:40 am,,1,1929
8/21/19 8:40 am,,1,1933
8/21/19 8:42 am,,1,1677
8/21/19 7:55 am,,1,1745
8/21/19 8:11 am,,1,1629
8/21/19 7:50 am,,1,1673
8/21/19 9:53 am,,1,1729
8/21/19 3:40 pm,,1,1809
8/21/19 12:16 pm,,1,1637
8/21/19 12:11 pm,,1,1641
8/21/19 12:18 pm,,1,1645
8/21/19 7:50 am,,1,2009
8/21/19 3:26 pm,,1,1765
8/21/19 7:56 am,,1,2001
8/21/19 7:53 am,,1,1997
8/21/19 7:16 am,,1,1845
8/21/19 7:57 am,,1,2013
8/21/19 7:40 am,,1,1965
8/21/19 9:56 am,,1,1721
8/21/19 9:48 am,,1,1685
8/21/19 3:24 pm,,1,1753
8/21/19 9:56 am,,1,1693
8/21/19 9:49 am,,1,1737
8/21/19 12:11 pm,,1,1633
8/21/19 9:56 am,,1,1705
8/21/19 8:46 am,,1,1821
8/21/19 1:09 pm,,1,1657
8/21/19 7:17 am,,1,1957
8/21/19 7:18 am,,1,1981
8/21/19 7:52 am,,1,1813
8/21/19 3:40 pm,,1,1781
8/21/19 7:22 am,,1,1973
8/21/19 9:49 am,,1,1689
8/21/19 7:21 am,,1,1877
8/21/19 3:34 pm,,1,1773
8/21/19 7:21 am,,1,1893
8/21/19 7:24 am,,1,1865
8/21/19 7:24 am,,1,1857
8/21/19 7:17 am,,1,1989
8/21/19 7:34 am,,1,1945
8/21/19 7:21 am,,1,1885
8/21/19 7:21 am,,1,1837
8/21/19 7:18 am,,1,1869
8/21/19 3:26 pm,,1,1757
8/21/19 3:41 pm,,1,1797
8/21/19 7:21 am,,1,1849
8/21/19 8:06 am,,1,1669
8/21/19 3:29 pm,,1,1761
8/21/19 3:23 pm,,1,1785
8/21/19 7:33 am,,1,1905
8/21/19 7:19 am,,1,1985
8/21/19 7:25 am,,1,1825
8/21/19 3:41 pm,,1,1801
8/21/19 9:53 am,,1,1741
8/21/19 7:29 am,,1,1913
8/21/19 7:21 am,,1,1897
8/21/19 9:51 am,,1,1701
8/21/19 3:41 pm,,1,1777
8/21/19 7:21 am,,1,1829
8/21/19 7:26 am,,1,1941
8/21/19 7:29 am,,1,1949
8/21/19 7:22 am,,1,1621
8/21/19 7:15 am,,1,1853
8/21/19 7:21 am,,1,1889
8/21/19 1:05 pm,,1,1653
8/21/19 7:15 am,,1,1961
8/21/19 7:23 am,,1,1841
8/21/19 2:36 pm,,1,1665
8/21/19 7:23 am,,1,1953
8/21/19 3:36 pm,,1,1789
8/21/19 8:36 am,,1,1661
8/21/19 7:17 am,,1,1625
8/21/19 8:37 am,,1,1681
8/21/19 12:15 pm,,1,1649
8/21/19 7:28 am,,1,1937
8/21/19 9:50 am,,1,1717
12/1/18 11:42 am,12/12/18 8:47 am,2,29
12/12/18 8:47 am,12/12/18 8:48 am,2,29
12/12/18 8:47 am,12/12/18 8:47 am,2,29
12/12/18 8:48 am,12/12/18 8:48 am,2,29
12/12/18 8:48 am,2/17/19 9:23 am,2,29
2/17/19 9:23 am,2/18/19 2:00 pm,2,29
11/22/18 2:18 pm,11/22/18 2:26 pm,2,17
11/22/18 2:26 pm,12/6/18 4:41 pm,2,17
11/26/18 5:25 pm,11/26/18 5:26 pm,2,25
11/26/18 5:26 pm,2/23/19 4:41 pm,2,25
2/18/19 2:00 pm,8/4/19 6:51 am,2,29
2/23/19 4:41 pm,8/4/19 6:51 am,2,25
8/4/19 6:51 am,,1,25
8/4/19 6:51 am,,1,29
8/21/19 7:32 am,,1,1921
8/21/19 7:15 am,,1,1881
8/21/19 7:29 am,,1,1901
8/21/19 7:34 am,,1,1917
8/21/19 7:16 am,,1,1977
8/21/19 3:30 pm,,1,1769
8/21/19 7:32 am,,1,1925
8/21/19 3:26 pm,,1,1749
8/21/19 7:23 am,,1,1833
8/21/19 7:24 am,,1,1873
8/21/19 7:23 am,,1,1969
8/21/19 9:48 am,,1,1725
8/21/19 7:24 am,,1,1861
8/21/19 3:36 pm,,1,1793
8/21/19 7:28 am,,1,1909
